"regionkod_Kolada";"regionkod";"region";"region_kortnamn";"lan";"lan_kortnamn";"ar_lan"
"0000";"00";"Riket";"Riket";"Riket";"Riket";1
"0001";"01";"Stockholms län";"Stockholm";"Stockholms län";"Stockholm";1
"0114";"0114";"Upplands Väsby";"Upplands Väsby";"Stockholms län";"Stockholm";0
"0115";"0115";"Vallentuna";"Vallentuna";"Stockholms län";"Stockholm";0
"0117";"0117";"Österåker";"Österåker";"Stockholms län";"Stockholm";0
"0120";"0120";"Värmdö";"Värmdö";"Stockholms län";"Stockholm";0
"0123";"0123";"Järfälla";"Järfälla";"Stockholms län";"Stockholm";0
"0125";"0125";"Ekerö";"Ekerö";"Stockholms län";"Stockholm";0
"0126";"0126";"Huddinge";"Huddinge";"Stockholms län";"Stockholm";0
"0127";"0127";"Botkyrka";"Botkyrka";"Stockholms län";"Stockholm";0
"0128";"0128";"Salem";"Salem";"Stockholms län";"Stockholm";0
"0136";"0136";"Haninge";"Haninge";"Stockholms län";"Stockholm";0
"0138";"0138";"Tyresö";"Tyresö";"Stockholms län";"Stockholm";0
"0139";"0139";"Upplands-Bro";"Upplands-Bro";"Stockholms län";"Stockholm";0
"0140";"0140";"Nykvarn";"Nykvarn";"Stockholms län";"Stockholm";0
"0160";"0160";"Täby";"Täby";"Stockholms län";"Stockholm";0
"0162";"0162";"Danderyd";"Danderyd";"Stockholms län";"Stockholm";0
"0163";"0163";"Sollentuna";"Sollentuna";"Stockholms län";"Stockholm";0
"0180";"0180";"Stockholm";"Stockholm";"Stockholms län";"Stockholm";0
"0181";"0181";"Södertälje";"Södertälje";"Stockholms län";"Stockholm";0
"0182";"0182";"Nacka";"Nacka";"Stockholms län";"Stockholm";0
"0183";"0183";"Sundbyberg";"Sundbyberg";"Stockholms län";"Stockholm";0
"0184";"0184";"Solna";"Solna";"Stockholms län";"Stockholm";0
"0186";"0186";"Lidingö";"Lidingö";"Stockholms län";"Stockholm";0
"0187";"0187";"Vaxholm";"Vaxholm";"Stockholms län";"Stockholm";0
"0188";"0188";"Norrtälje";"Norrtälje";"Stockholms län";"Stockholm";0
"0191";"0191";"Sigtuna";"Sigtuna";"Stockholms län";"Stockholm";0
"0192";"0192";"Nynäshamn";"Nynäshamn";"Stockholms län";"Stockholm";0
"0003";"03";"Uppsala län";"Uppsala";"Uppsala län";"Uppsala";1
"0305";"0305";"Håbo";"Håbo";"Uppsala län";"Uppsala";0
"0319";"0319";"Älvkarleby";"Älvkarleby";"Uppsala län";"Uppsala";0
"0330";"0330";"Knivsta";"Knivsta";"Uppsala län";"Uppsala";0
"0331";"0331";"Heby";"Heby";"Uppsala län";"Uppsala";0
"0360";"0360";"Tierp";"Tierp";"Uppsala län";"Uppsala";0
"0380";"0380";"Uppsala";"Uppsala";"Uppsala län";"Uppsala";0
"0381";"0381";"Enköping";"Enköping";"Uppsala län";"Uppsala";0
"0382";"0382";"Östhammar";"Östhammar";"Uppsala län";"Uppsala";0
"0004";"04";"Södermanlands län";"Södermanland";"Södermanlands län";"Södermanland";1
"0428";"0428";"Vingåker";"Vingåker";"Södermanlands län";"Södermanland";0
"0461";"0461";"Gnesta";"Gnesta";"Södermanlands län";"Södermanland";0
"0480";"0480";"Nyköping";"Nyköping";"Södermanlands län";"Södermanland";0
"0481";"0481";"Oxelösund";"Oxelösund";"Södermanlands län";"Södermanland";0
"0482";"0482";"Flen";"Flen";"Södermanlands län";"Södermanland";0
"0483";"0483";"Katrineholm";"Katrineholm";"Södermanlands län";"Södermanland";0
"0484";"0484";"Eskilstuna";"Eskilstuna";"Södermanlands län";"Södermanland";0
"0486";"0486";"Strängnäs";"Strängnäs";"Södermanlands län";"Södermanland";0
"0488";"0488";"Trosa";"Trosa";"Södermanlands län";"Södermanland";0
"0005";"05";"Östergötlands län";"Östergötland";"Östergötlands län";"Östergötland";1
"0509";"0509";"Ödeshög";"Ödeshög";"Östergötlands län";"Östergötland";0
"0512";"0512";"Ydre";"Ydre";"Östergötlands län";"Östergötland";0
"0513";"0513";"Kinda";"Kinda";"Östergötlands län";"Östergötland";0
"0560";"0560";"Boxholm";"Boxholm";"Östergötlands län";"Östergötland";0
"0561";"0561";"Åtvidaberg";"Åtvidaberg";"Östergötlands län";"Östergötland";0
"0562";"0562";"Finspång";"Finspång";"Östergötlands län";"Östergötland";0
"0563";"0563";"Valdemarsvik";"Valdemarsvik";"Östergötlands län";"Östergötland";0
"0580";"0580";"Linköping";"Linköping";"Östergötlands län";"Östergötland";0
"0581";"0581";"Norrköping";"Norrköping";"Östergötlands län";"Östergötland";0
"0582";"0582";"Söderköping";"Söderköping";"Östergötlands län";"Östergötland";0
"0583";"0583";"Motala";"Motala";"Östergötlands län";"Östergötland";0
"0584";"0584";"Vadstena";"Vadstena";"Östergötlands län";"Östergötland";0
"0586";"0586";"Mjölby";"Mjölby";"Östergötlands län";"Östergötland";0
"0006";"06";"Jönköpings län";"Jönköping";"Jönköpings län";"Jönköping";1
"0604";"0604";"Aneby";"Aneby";"Jönköpings län";"Jönköping";0
"0617";"0617";"Gnosjö";"Gnosjö";"Jönköpings län";"Jönköping";0
"0642";"0642";"Mullsjö";"Mullsjö";"Jönköpings län";"Jönköping";0
"0643";"0643";"Habo";"Habo";"Jönköpings län";"Jönköping";0
"0662";"0662";"Gislaved";"Gislaved";"Jönköpings län";"Jönköping";0
"0665";"0665";"Vaggeryd";"Vaggeryd";"Jönköpings län";"Jönköping";0
"0680";"0680";"Jönköping";"Jönköping";"Jönköpings län";"Jönköping";0
"0682";"0682";"Nässjö";"Nässjö";"Jönköpings län";"Jönköping";0
"0683";"0683";"Värnamo";"Värnamo";"Jönköpings län";"Jönköping";0
"0684";"0684";"Sävsjö";"Sävsjö";"Jönköpings län";"Jönköping";0
"0685";"0685";"Vetlanda";"Vetlanda";"Jönköpings län";"Jönköping";0
"0686";"0686";"Eksjö";"Eksjö";"Jönköpings län";"Jönköping";0
"0687";"0687";"Tranås";"Tranås";"Jönköpings län";"Jönköping";0
"0007";"07";"Kronobergs län";"Kronoberg";"Kronobergs län";"Kronoberg";1
"0760";"0760";"Uppvidinge";"Uppvidinge";"Kronobergs län";"Kronoberg";0
"0761";"0761";"Lessebo";"Lessebo";"Kronobergs län";"Kronoberg";0
"0763";"0763";"Tingsryd";"Tingsryd";"Kronobergs län";"Kronoberg";0
"0764";"0764";"Alvesta";"Alvesta";"Kronobergs län";"Kronoberg";0
"0765";"0765";"Älmhult";"Älmhult";"Kronobergs län";"Kronoberg";0
"0767";"0767";"Markaryd";"Markaryd";"Kronobergs län";"Kronoberg";0
"0780";"0780";"Växjö";"Växjö";"Kronobergs län";"Kronoberg";0
"0781";"0781";"Ljungby";"Ljungby";"Kronobergs län";"Kronoberg";0
"0008";"08";"Kalmar län";"Kalmar";"Kalmar län";"Kalmar";1
"0821";"0821";"Högsby";"Högsby";"Kalmar län";"Kalmar";0
"0834";"0834";"Torsås";"Torsås";"Kalmar län";"Kalmar";0
"0840";"0840";"Mörbylånga";"Mörbylånga";"Kalmar län";"Kalmar";0
"0860";"0860";"Hultsfred";"Hultsfred";"Kalmar län";"Kalmar";0
"0861";"0861";"Mönsterås";"Mönsterås";"Kalmar län";"Kalmar";0
"0862";"0862";"Emmaboda";"Emmaboda";"Kalmar län";"Kalmar";0
"0880";"0880";"Kalmar";"Kalmar";"Kalmar län";"Kalmar";0
"0881";"0881";"Nybro";"Nybro";"Kalmar län";"Kalmar";0
"0882";"0882";"Oskarshamn";"Oskarshamn";"Kalmar län";"Kalmar";0
"0883";"0883";"Västervik";"Västervik";"Kalmar län";"Kalmar";0
"0884";"0884";"Vimmerby";"Vimmerby";"Kalmar län";"Kalmar";0
"0885";"0885";"Borgholm";"Borgholm";"Kalmar län";"Kalmar";0
"0009";"09";"Gotlands län";"Gotland";"Gotlands län";"Gotland";1
"0980";"0980";"Gotland";"Gotland";"Gotlands län";"Gotland";0
"0010";"10";"Blekinge län";"Blekinge";"Blekinge län";"Blekinge";1
"1060";"1060";"Olofström";"Olofström";"Blekinge län";"Blekinge";0
"1080";"1080";"Karlskrona";"Karlskrona";"Blekinge län";"Blekinge";0
"1081";"1081";"Ronneby";"Ronneby";"Blekinge län";"Blekinge";0
"1082";"1082";"Karlshamn";"Karlshamn";"Blekinge län";"Blekinge";0
"1083";"1083";"Sölvesborg";"Sölvesborg";"Blekinge län";"Blekinge";0
"0012";"12";"Skåne län";"Skåne";"Skåne län";"Skåne";1
"1214";"1214";"Svalöv";"Svalöv";"Skåne län";"Skåne";0
"1230";"1230";"Staffanstorp";"Staffanstorp";"Skåne län";"Skåne";0
"1231";"1231";"Burlöv";"Burlöv";"Skåne län";"Skåne";0
"1233";"1233";"Vellinge";"Vellinge";"Skåne län";"Skåne";0
"1256";"1256";"Östra Göinge";"Östra Göinge";"Skåne län";"Skåne";0
"1257";"1257";"Örkelljunga";"Örkelljunga";"Skåne län";"Skåne";0
"1260";"1260";"Bjuv";"Bjuv";"Skåne län";"Skåne";0
"1261";"1261";"Kävlinge";"Kävlinge";"Skåne län";"Skåne";0
"1262";"1262";"Lomma";"Lomma";"Skåne län";"Skåne";0
"1263";"1263";"Svedala";"Svedala";"Skåne län";"Skåne";0
"1264";"1264";"Skurup";"Skurup";"Skåne län";"Skåne";0
"1265";"1265";"Sjöbo";"Sjöbo";"Skåne län";"Skåne";0
"1266";"1266";"Hörby";"Hörby";"Skåne län";"Skåne";0
"1267";"1267";"Höör";"Höör";"Skåne län";"Skåne";0
"1270";"1270";"Tomelilla";"Tomelilla";"Skåne län";"Skåne";0
"1272";"1272";"Bromölla";"Bromölla";"Skåne län";"Skåne";0
"1273";"1273";"Osby";"Osby";"Skåne län";"Skåne";0
"1275";"1275";"Perstorp";"Perstorp";"Skåne län";"Skåne";0
"1276";"1276";"Klippan";"Klippan";"Skåne län";"Skåne";0
"1277";"1277";"Åstorp";"Åstorp";"Skåne län";"Skåne";0
"1278";"1278";"Båstad";"Båstad";"Skåne län";"Skåne";0
"1280";"1280";"Malmö";"Malmö";"Skåne län";"Skåne";0
"1281";"1281";"Lund";"Lund";"Skåne län";"Skåne";0
"1282";"1282";"Landskrona";"Landskrona";"Skåne län";"Skåne";0
"1283";"1283";"Helsingborg";"Helsingborg";"Skåne län";"Skåne";0
"1284";"1284";"Höganäs";"Höganäs";"Skåne län";"Skåne";0
"1285";"1285";"Eslöv";"Eslöv";"Skåne län";"Skåne";0
"1286";"1286";"Ystad";"Ystad";"Skåne län";"Skåne";0
"1287";"1287";"Trelleborg";"Trelleborg";"Skåne län";"Skåne";0
"1290";"1290";"Kristianstad";"Kristianstad";"Skåne län";"Skåne";0
"1291";"1291";"Simrishamn";"Simrishamn";"Skåne län";"Skåne";0
"1292";"1292";"Ängelholm";"Ängelholm";"Skåne län";"Skåne";0
"1293";"1293";"Hässleholm";"Hässleholm";"Skåne län";"Skåne";0
"0013";"13";"Hallands län";"Halland";"Hallands län";"Halland";1
"1315";"1315";"Hylte";"Hylte";"Hallands län";"Halland";0
"1380";"1380";"Halmstad";"Halmstad";"Hallands län";"Halland";0
"1381";"1381";"Laholm";"Laholm";"Hallands län";"Halland";0
"1382";"1382";"Falkenberg";"Falkenberg";"Hallands län";"Halland";0
"1383";"1383";"Varberg";"Varberg";"Hallands län";"Halland";0
"1384";"1384";"Kungsbacka";"Kungsbacka";"Hallands län";"Halland";0
"0014";"14";"Västra Götalands län";"Västra Götaland";"Västra Götalands län";"Västra Götaland";1
"1401";"1401";"Härryda";"Härryda";"Västra Götalands län";"Västra Götaland";0
"1402";"1402";"Partille";"Partille";"Västra Götalands län";"Västra Götaland";0
"1407";"1407";"Öckerö";"Öckerö";"Västra Götalands län";"Västra Götaland";0
"1415";"1415";"Stenungsund";"Stenungsund";"Västra Götalands län";"Västra Götaland";0
"1419";"1419";"Tjörn";"Tjörn";"Västra Götalands län";"Västra Götaland";0
"1421";"1421";"Orust";"Orust";"Västra Götalands län";"Västra Götaland";0
"1427";"1427";"Sotenäs";"Sotenäs";"Västra Götalands län";"Västra Götaland";0
"1430";"1430";"Munkedal";"Munkedal";"Västra Götalands län";"Västra Götaland";0
"1435";"1435";"Tanum";"Tanum";"Västra Götalands län";"Västra Götaland";0
"1438";"1438";"Dals-Ed";"Dals-Ed";"Västra Götalands län";"Västra Götaland";0
"1439";"1439";"Färgelanda";"Färgelanda";"Västra Götalands län";"Västra Götaland";0
"1440";"1440";"Ale";"Ale";"Västra Götalands län";"Västra Götaland";0
"1441";"1441";"Lerum";"Lerum";"Västra Götalands län";"Västra Götaland";0
"1442";"1442";"Vårgårda";"Vårgårda";"Västra Götalands län";"Västra Götaland";0
"1443";"1443";"Bollebygd";"Bollebygd";"Västra Götalands län";"Västra Götaland";0
"1444";"1444";"Grästorp";"Grästorp";"Västra Götalands län";"Västra Götaland";0
"1445";"1445";"Essunga";"Essunga";"Västra Götalands län";"Västra Götaland";0
"1446";"1446";"Karlsborg";"Karlsborg";"Västra Götalands län";"Västra Götaland";0
"1447";"1447";"Gullspång";"Gullspång";"Västra Götalands län";"Västra Götaland";0
"1452";"1452";"Tranemo";"Tranemo";"Västra Götalands län";"Västra Götaland";0
"1460";"1460";"Bengtsfors";"Bengtsfors";"Västra Götalands län";"Västra Götaland";0
"1461";"1461";"Mellerud";"Mellerud";"Västra Götalands län";"Västra Götaland";0
"1462";"1462";"Lilla Edet";"Lilla Edet";"Västra Götalands län";"Västra Götaland";0
"1463";"1463";"Mark";"Mark";"Västra Götalands län";"Västra Götaland";0
"1465";"1465";"Svenljunga";"Svenljunga";"Västra Götalands län";"Västra Götaland";0
"1466";"1466";"Herrljunga";"Herrljunga";"Västra Götalands län";"Västra Götaland";0
"1470";"1470";"Vara";"Vara";"Västra Götalands län";"Västra Götaland";0
"1471";"1471";"Götene";"Götene";"Västra Götalands län";"Västra Götaland";0
"1472";"1472";"Tibro";"Tibro";"Västra Götalands län";"Västra Götaland";0
"1473";"1473";"Töreboda";"Töreboda";"Västra Götalands län";"Västra Götaland";0
"1480";"1480";"Göteborg";"Göteborg";"Västra Götalands län";"Västra Götaland";0
"1481";"1481";"Mölndal";"Mölndal";"Västra Götalands län";"Västra Götaland";0
"1482";"1482";"Kungälv";"Kungälv";"Västra Götalands län";"Västra Götaland";0
"1484";"1484";"Lysekil";"Lysekil";"Västra Götalands län";"Västra Götaland";0
"1485";"1485";"Uddevalla";"Uddevalla";"Västra Götalands län";"Västra Götaland";0
"1486";"1486";"Strömstad";"Strömstad";"Västra Götalands län";"Västra Götaland";0
"1487";"1487";"Vänersborg";"Vänersborg";"Västra Götalands län";"Västra Götaland";0
"1488";"1488";"Trollhättan";"Trollhättan";"Västra Götalands län";"Västra Götaland";0
"1489";"1489";"Alingsås";"Alingsås";"Västra Götalands län";"Västra Götaland";0
"1490";"1490";"Borås";"Borås";"Västra Götalands län";"Västra Götaland";0
"1491";"1491";"Ulricehamn";"Ulricehamn";"Västra Götalands län";"Västra Götaland";0
"1492";"1492";"Åmål";"Åmål";"Västra Götalands län";"Västra Götaland";0
"1493";"1493";"Mariestad";"Mariestad";"Västra Götalands län";"Västra Götaland";0
"1494";"1494";"Lidköping";"Lidköping";"Västra Götalands län";"Västra Götaland";0
"1495";"1495";"Skara";"Skara";"Västra Götalands län";"Västra Götaland";0
"1496";"1496";"Skövde";"Skövde";"Västra Götalands län";"Västra Götaland";0
"1497";"1497";"Hjo";"Hjo";"Västra Götalands län";"Västra Götaland";0
"1498";"1498";"Tidaholm";"Tidaholm";"Västra Götalands län";"Västra Götaland";0
"1499";"1499";"Falköping";"Falköping";"Västra Götalands län";"Västra Götaland";0
"0017";"17";"Värmlands län";"Värmland";"Värmlands län";"Värmland";1
"1715";"1715";"Kil";"Kil";"Värmlands län";"Värmland";0
"1730";"1730";"Eda";"Eda";"Värmlands län";"Värmland";0
"1737";"1737";"Torsby";"Torsby";"Värmlands län";"Värmland";0
"1760";"1760";"Storfors";"Storfors";"Värmlands län";"Värmland";0
"1761";"1761";"Hammarö";"Hammarö";"Värmlands län";"Värmland";0
"1762";"1762";"Munkfors";"Munkfors";"Värmlands län";"Värmland";0
"1763";"1763";"Forshaga";"Forshaga";"Värmlands län";"Värmland";0
"1764";"1764";"Grums";"Grums";"Värmlands län";"Värmland";0
"1765";"1765";"Årjäng";"Årjäng";"Värmlands län";"Värmland";0
"1766";"1766";"Sunne";"Sunne";"Värmlands län";"Värmland";0
"1780";"1780";"Karlstad";"Karlstad";"Värmlands län";"Värmland";0
"1781";"1781";"Kristinehamn";"Kristinehamn";"Värmlands län";"Värmland";0
"1782";"1782";"Filipstad";"Filipstad";"Värmlands län";"Värmland";0
"1783";"1783";"Hagfors";"Hagfors";"Värmlands län";"Värmland";0
"1784";"1784";"Arvika";"Arvika";"Värmlands län";"Värmland";0
"1785";"1785";"Säffle";"Säffle";"Värmlands län";"Värmland";0
"0018";"18";"Örebro län";"Örebro";"Örebro län";"Örebro";1
"1814";"1814";"Lekeberg";"Lekeberg";"Örebro län";"Örebro";0
"1860";"1860";"Laxå";"Laxå";"Örebro län";"Örebro";0
"1861";"1861";"Hallsberg";"Hallsberg";"Örebro län";"Örebro";0
"1862";"1862";"Degerfors";"Degerfors";"Örebro län";"Örebro";0
"1863";"1863";"Hällefors";"Hällefors";"Örebro län";"Örebro";0
"1864";"1864";"Ljusnarsberg";"Ljusnarsberg";"Örebro län";"Örebro";0
"1880";"1880";"Örebro";"Örebro";"Örebro län";"Örebro";0
"1881";"1881";"Kumla";"Kumla";"Örebro län";"Örebro";0
"1882";"1882";"Askersund";"Askersund";"Örebro län";"Örebro";0
"1883";"1883";"Karlskoga";"Karlskoga";"Örebro län";"Örebro";0
"1884";"1884";"Nora";"Nora";"Örebro län";"Örebro";0
"1885";"1885";"Lindesberg";"Lindesberg";"Örebro län";"Örebro";0
"0019";"19";"Västmanlands län";"Västmanland";"Västmanlands län";"Västmanland";1
"1904";"1904";"Skinnskatteberg";"Skinnskatteberg";"Västmanlands län";"Västmanland";0
"1907";"1907";"Surahammar";"Surahammar";"Västmanlands län";"Västmanland";0
"1960";"1960";"Kungsör";"Kungsör";"Västmanlands län";"Västmanland";0
"1961";"1961";"Hallstahammar";"Hallstahammar";"Västmanlands län";"Västmanland";0
"1962";"1962";"Norberg";"Norberg";"Västmanlands län";"Västmanland";0
"1980";"1980";"Västerås";"Västerås";"Västmanlands län";"Västmanland";0
"1981";"1981";"Sala";"Sala";"Västmanlands län";"Västmanland";0
"1982";"1982";"Fagersta";"Fagersta";"Västmanlands län";"Västmanland";0
"1983";"1983";"Köping";"Köping";"Västmanlands län";"Västmanland";0
"1984";"1984";"Arboga";"Arboga";"Västmanlands län";"Västmanland";0
"0020";"20";"Dalarnas län";"Dalarna";"Dalarnas län";"Dalarna";1
"2021";"2021";"Vansbro";"Vansbro";"Dalarnas län";"Dalarna";0
"2023";"2023";"Malung-Sälen";"Malung-Sälen";"Dalarnas län";"Dalarna";0
"2026";"2026";"Gagnef";"Gagnef";"Dalarnas län";"Dalarna";0
"2029";"2029";"Leksand";"Leksand";"Dalarnas län";"Dalarna";0
"2031";"2031";"Rättvik";"Rättvik";"Dalarnas län";"Dalarna";0
"2034";"2034";"Orsa";"Orsa";"Dalarnas län";"Dalarna";0
"2039";"2039";"Älvdalen";"Älvdalen";"Dalarnas län";"Dalarna";0
"2061";"2061";"Smedjebacken";"Smedjebacken";"Dalarnas län";"Dalarna";0
"2062";"2062";"Mora";"Mora";"Dalarnas län";"Dalarna";0
"2080";"2080";"Falun";"Falun";"Dalarnas län";"Dalarna";0
"2081";"2081";"Borlänge";"Borlänge";"Dalarnas län";"Dalarna";0
"2082";"2082";"Säter";"Säter";"Dalarnas län";"Dalarna";0
"2083";"2083";"Hedemora";"Hedemora";"Dalarnas län";"Dalarna";0
"2084";"2084";"Avesta";"Avesta";"Dalarnas län";"Dalarna";0
"2085";"2085";"Ludvika";"Ludvika";"Dalarnas län";"Dalarna";0
"0021";"21";"Gävleborgs län";"Gävleborg";"Gävleborgs län";"Gävleborg";1
"2101";"2101";"Ockelbo";"Ockelbo";"Gävleborgs län";"Gävleborg";0
"2104";"2104";"Hofors";"Hofors";"Gävleborgs län";"Gävleborg";0
"2121";"2121";"Ovanåker";"Ovanåker";"Gävleborgs län";"Gävleborg";0
"2132";"2132";"Nordanstig";"Nordanstig";"Gävleborgs län";"Gävleborg";0
"2161";"2161";"Ljusdal";"Ljusdal";"Gävleborgs län";"Gävleborg";0
"2180";"2180";"Gävle";"Gävle";"Gävleborgs län";"Gävleborg";0
"2181";"2181";"Sandviken";"Sandviken";"Gävleborgs län";"Gävleborg";0
"2182";"2182";"Söderhamn";"Söderhamn";"Gävleborgs län";"Gävleborg";0
"2183";"2183";"Bollnäs";"Bollnäs";"Gävleborgs län";"Gävleborg";0
"2184";"2184";"Hudiksvall";"Hudiksvall";"Gävleborgs län";"Gävleborg";0
"0022";"22";"Västernorrlands län";"Västernorrland";"Västernorrlands län";"Västernorrland";1
"2260";"2260";"Ånge";"Ånge";"Västernorrlands län";"Västernorrland";0
"2262";"2262";"Timrå";"Timrå";"Västernorrlands län";"Västernorrland";0
"2280";"2280";"Härnösand";"Härnösand";"Västernorrlands län";"Västernorrland";0
"2281";"2281";"Sundsvall";"Sundsvall";"Västernorrlands län";"Västernorrland";0
"2282";"2282";"Kramfors";"Kramfors";"Västernorrlands län";"Västernorrland";0
"2283";"2283";"Sollefteå";"Sollefteå";"Västernorrlands län";"Västernorrland";0
"2284";"2284";"Örnsköldsvik";"Örnsköldsvik";"Västernorrlands län";"Västernorrland";0
"0023";"23";"Jämtlands län";"Jämtland";"Jämtlands län";"Jämtland";1
"2303";"2303";"Ragunda";"Ragunda";"Jämtlands län";"Jämtland";0
"2305";"2305";"Bräcke";"Bräcke";"Jämtlands län";"Jämtland";0
"2309";"2309";"Krokom";"Krokom";"Jämtlands län";"Jämtland";0
"2313";"2313";"Strömsund";"Strömsund";"Jämtlands län";"Jämtland";0
"2321";"2321";"Åre";"Åre";"Jämtlands län";"Jämtland";0
"2326";"2326";"Berg";"Berg";"Jämtlands län";"Jämtland";0
"2361";"2361";"Härjedalen";"Härjedalen";"Jämtlands län";"Jämtland";0
"2380";"2380";"Östersund";"Östersund";"Jämtlands län";"Jämtland";0
"0024";"24";"Västerbottens län";"Västerbotten";"Västerbottens län";"Västerbotten";1
"2401";"2401";"Nordmaling";"Nordmaling";"Västerbottens län";"Västerbotten";0
"2403";"2403";"Bjurholm";"Bjurholm";"Västerbottens län";"Västerbotten";0
"2404";"2404";"Vindeln";"Vindeln";"Västerbottens län";"Västerbotten";0
"2409";"2409";"Robertsfors";"Robertsfors";"Västerbottens län";"Västerbotten";0
"2417";"2417";"Norsjö";"Norsjö";"Västerbottens län";"Västerbotten";0
"2418";"2418";"Malå";"Malå";"Västerbottens län";"Västerbotten";0
"2421";"2421";"Storuman";"Storuman";"Västerbottens län";"Västerbotten";0
"2422";"2422";"Sorsele";"Sorsele";"Västerbottens län";"Västerbotten";0
"2425";"2425";"Dorotea";"Dorotea";"Västerbottens län";"Västerbotten";0
"2460";"2460";"Vännäs";"Vännäs";"Västerbottens län";"Västerbotten";0
"2462";"2462";"Vilhelmina";"Vilhelmina";"Västerbottens län";"Västerbotten";0
"2463";"2463";"Åsele";"Åsele";"Västerbottens län";"Västerbotten";0
"2480";"2480";"Umeå";"Umeå";"Västerbottens län";"Västerbotten";0
"2481";"2481";"Lycksele";"Lycksele";"Västerbottens län";"Västerbotten";0
"2482";"2482";"Skellefteå";"Skellefteå";"Västerbottens län";"Västerbotten";0
"0025";"25";"Norrbottens län";"Norrbotten";"Norrbottens län";"Norrbotten";1
"2505";"2505";"Arvidsjaur";"Arvidsjaur";"Norrbottens län";"Norrbotten";0
"2506";"2506";"Arjeplog";"Arjeplog";"Norrbottens län";"Norrbotten";0
"2510";"2510";"Jokkmokk";"Jokkmokk";"Norrbottens län";"Norrbotten";0
"2513";"2513";"Överkalix";"Överkalix";"Norrbottens län";"Norrbotten";0
"2514";"2514";"Kalix";"Kalix";"Norrbottens län";"Norrbotten";0
"2518";"2518";"Övertorneå";"Övertorneå";"Norrbottens län";"Norrbotten";0
"2521";"2521";"Pajala";"Pajala";"Norrbottens län";"Norrbotten";0
"2523";"2523";"Gällivare";"Gällivare";"Norrbottens län";"Norrbotten";0
"2560";"2560";"Älvsbyn";"Älvsbyn";"Norrbottens län";"Norrbotten";0
"2580";"2580";"Luleå";"Luleå";"Norrbottens län";"Norrbotten";0
"2581";"2581";"Piteå";"Piteå";"Norrbottens län";"Norrbotten";0
"2582";"2582";"Boden";"Boden";"Norrbottens län";"Norrbotten";0
"2583";"2583";"Haparanda";"Haparanda";"Norrbottens län";"Norrbotten";0
"2584";"2584";"Kiruna";"Kiruna";"Norrbottens län";"Norrbotten";0
